bgc_name,bgc_id
BAFAun,1
BGdh_OR,2
BGdw_OR,3
BGdw_WA,4
BGmk_MT,5
BGmk_NV,6
BGmm_MT,7
BGmw_OR,8
BGmw_WA,9
BGwm_WA,10
BGxh_WA,11
BGxh1,12
BGxh2,13
BGxh3,14
BGxw1,15
BGxw2,16
BGxx_WY,17
BGxxx_WY,18
BSJPap,19
BSJPku,20
BSJPpa,21
BWBScmC,22
BWBScmE,23
BWBScmNW,24
BWBScmW,25
BWBSdk,26
BWBSdmN,27
BWBSdmS,28
BWBSlbE,29
BWBSlbN,30
BWBSlbW,31
BWBSlf,32
BWBSmk,33
BWBSmw,34
BWBSnm,35
BWBSpp,36
BWBSub,37
BWBSuf,38
BWBSvk,39
BWBSwk1,40
BWBSwk2,41
BWBSwk3,42
CCHun_CA,43
CDFmm,44
CDFmm_OR,45
CDFmm_WA,46
CDFxm_CA,47
CMAun,48
CMAun_CA,49
CMAun_WA,50
CMXdm_OR,51
CMXmm_OR,52
CMXwm_OR,53
CMXxm_CA,54
CRFdh_CA,55
CVGdm_CA,56
CWFdm_OR,57
CWFds_CA,58
CWFmm_OR,59
CWFwm_OR,60
CWHdm_OC,61
CWHdm_OR,62
CWHdm_WA,63
CWHdm_WC,64
CWHdm1,65
CWHdm2,66
CWHdm3,67
CWHds_WA,68
CWHds1,69
CWHds2,70
CWHmh_OR,71
CWHmm1,72
CWHmm2,73
CWHms_OR,74
CWHms_WA,75
CWHms1,76
CWHms2,77
CWHms3,78
CWHvh_WA,79
CWHvh1,80
CWHvh2,81
CWHvh3,82
CWHvm_OR,83
CWHvm_WA,84
CWHvm1,85
CWHvm2,86
CWHvm3,87
CWHvm4,88
CWHwh_OR,89
CWHwh_WA,90
CWHwh1,91
CWHwh2,92
CWHwm,93
CWHws1,94
CWHws2,95
CWHws3,96
CWHxm_OR,97
CWHxm_WA,98
ESSFabC,99
ESSFabE,100
ESSFabN,101
ESSFabS,102
ESSFdc1,103
ESSFdc2,104
ESSFdc3,105
ESSFdcw,106
ESSFdk_MT,107
ESSFdk1,108
ESSFdk2,109
ESSFdkp,110
ESSFdkw,111
ESSFdm_ID,112
ESSFdv1,113
ESSFdv2,114
ESSFdvp,115
ESSFdvw,116
ESSFdw_ID,117
ESSFmc,118
ESSFmcp,119
ESSFmcw,120
ESSFmh,121
ESSFmk,122
ESSFmkp,123
ESSFmkw,124
ESSFmm1,125
ESSFmm2,126
ESSFmm3,127
ESSFmmp,128
ESSFmmw,129
ESSFmv1,130
ESSFmv2,131
ESSFmv3,132
ESSFmv4,133
ESSFmvp,134
ESSFmw,135
ESSFmw_WA,136
ESSFmw1,137
ESSFmw2,138
ESSFmwp,139
ESSFmww,140
ESSFun,141
ESSFunp,142
ESSFvc,143
ESSFvcp,144
ESSFvcw,145
ESSFwc2,146
ESSFwc3,147
ESSFwc4,148
ESSFwcp,149
ESSFwcw,150
ESSFwh1,151
ESSFwh2,152
ESSFwh3,153
ESSFwk1,154
ESSFwk2,155
ESSFwm_MT,156
ESSFwm1,157
ESSFwm2,158
ESSFwm3,159
ESSFwm4,160
ESSFwmp,161
ESSFwmw,162
ESSFwv,163
ESSFwvp,164
ESSFwvw,165
ESSFxc_CO,166
ESSFxc_WA,167
ESSFxc1,168
ESSFxc2,169
ESSFxc3,170
ESSFxk_MT,171
ESSFxk_UT,172
ESSFxk_WY,173
ESSFxv1,174
ESSFxv2,175
ESSFxvp,176
ESSFxw_OR,177
ESSFxx_WY,178
FGff,179
FGnf,180
GBDdw_UT,181
GBDxh_NV,182
GBDxx_UT,183
GOun_CO,184
ICHdh_ID,185
ICHdk,186
ICHdm,187
ICHdw_ID,188
ICHdw1,189
ICHdw3,190
ICHdw4,191
ICHmc1,192
ICHmc2,193
ICHmh_MT,194
ICHmk1,195
ICHmk2,196
ICHmk3,197
ICHmk4,198
ICHmk5,199
ICHmm,200
ICHmw_MT,201
ICHmw1,202
ICHmw2,203
ICHmw3,204
ICHmw4,205
ICHmw5,206
ICHvc,207
ICHvk1,208
ICHvk2,209
ICHwc,210
ICHwk1,211
ICHwk2,212
ICHwk3,213
ICHwk4,214
ICHxh_ID,215
ICHxm1,216
ICHxw,217
ICHxw_ID,218
ICHxw_WA,219
IDFdc,220
IDFdh,221
IDFdh_MT,222
IDFdh_UT,223
IDFdh_WA,224
IDFdk_MT,225
IDFdk1,226
IDFdk2,227
IDFdk3,228
IDFdk4,229
IDFdk5,230
IDFdkx_MT,231
IDFdm_MT,232
IDFdm_WA,233
IDFdm1,234
IDFdm2,235
IDFdw,236
IDFdx_MT,237
IDFdxx_WY,238
IDFmw2,239
IDFxc,240
IDFxh_ID,241
IDFxh_OR,242
IDFxh_WA,243
IDFxh1,244
IDFxh2,245
IDFxk,246
IDFxm,247
IDFxm_CO,248
IDFxw,249
IDFxx_MT,250
IDFxx_WA,251
IDFxx2,252
IGFdk_WA,253
IGFdw_OR,254
IGFmh_OR,255
IGFmm_OR,256
IGFxm_OR,257
IMAab,258
IMAun,259
IMAun_CO,260
IMAun_ID,261
IMAun_MT,262
IMAun_OR,263
IMAun_WA,264
IMAun_WY,265
IWFdm_CO,266
IWFdw_OR,267
IWFxk_NV,268
IWFxm_CA,269
JPWdm_WY,270
JPWdw_UT,271
JPWwm_CO,272
JPWxh_CA,273
JPWxw_NV,274
MDCHun_NV,275
MGPdm,276
MGPmg,277
MGPmw_MT,278
MHdm_OR,279
MHds_OR,280
MHds_WA,281
MHmm_WA,282
MHmm1,283
MHmm2,284
MHmmp,285
MHms,286
MHms_WA,287
MHmsp,288
MHRFdm_OR,289
MHRFds_CA,290
MHRFmm_OR,291
MHvh,292
MHvhp,293
MMMdk_NV,294
MSabN,295
MSabS,296
MSdc1,297
MSdc3,298
MSdh_MT,299
MSdh_UT,300
MSdh_WY,301
MSdk,302
MSdk_CO,303
MSdm_WA,304
MSdm1,305
MSdm2,306
MSdm3,307
MSdv,308
MSdw,309
MSdw_MT,310
MSmm_ID,311
MSSDun_NV,312
MSxh_OR,313
MSxk1,314
MSxk2,315
MSxk3,316
MSxm_CO,317
MSxv,318
OWdm_OR,319
OWmm_OR,320
OWun_CA,321
PPmx_WY,322
PPxh_CO,323
PPxh_WA,324
PPxh1,325
PPxh2,326
PPxk_OR,327
PPxm_OR,328
PPxw_MT,329
PPxw_WY,330
PPxx_OR,331
SASbo,332
SBAPcp,333
SBAPfp,334
SBPSdc,335
SBPSmc,336
SBPSmk,337
SBPSxc,338
SBSdh1,339
SBSdh2,340
SBSdk,341
SBSdw1,342
SBSdw2,343
SBSdw3,344
SBSmc1,345
SBSmc2,346
SBSmc3,347
SBSmh,348
SBSmk1,349
SBSmk2,350
SBSmm,351
SBSmw,352
SBSun,353
SBSvk,354
SBSwk1,355
SBSwk2,356
SBSwk3,357
SBSwk3a,358
SGPdm_CO,359
SWBmk,360
SWBmks,361
SWBun,362
SWBuns,363
SWBvk,364
SWBvks,365
WJPxm_OR,366
